locus_tag	gene_name	ncrna	start	end	strand	read_count	ins_index	gene_length	ins_count	fcn
BW25113_0243	proA	0	257214	258467	1	531	0.0451727192205492	1254	51	"gamma-glutamylphosphate reductase"
BW25113_0244	thrW	0	258582	258657	1	0	0	76	0	
BW25113_4626	ykfN	0	258861	258923	-1	14	0.0175438596491228	63	1	pseudogene
BW25113_0245	ykfI	0	259039	259380	-1	84	0.0292207792207792	342	9	"CP4-6 prophage; toxin of the YkfI-YafW toxin-antitoxin system"
BW25113_0246	yafW	0	259401	259718	-1	129	0.0557491289198606	318	16	"CP4-6 prophage; antitoxin of the YkfI-YafW toxin-antitoxin system"
BW25113_4504	ykfH	0	259737	259958	-1	105	0.06	222	12	"uncharacterized protein"
BW25113_0247	ykfG	0	259967	260443	-1	131	0.0325581395348837	477	14	"CP4-6 prophage; RadC-like JAB domain protein"
BW25113_0248	yafX	0	260459	260917	-1	125	0.0434782608695652	459	18	"CP4-6 prophage; uncharacterized protein"
BW25113_0249	ykfF	0	261015	261254	-1	124	0.0416666666666667	240	9	"CP4-6 prophage; uncharacterized protein"
BW25113_0250	ykfB	0	261331	261798	-1	253	0.0687203791469194	468	29	"CP4-6 prophage; uncharacterized protein"
BW25113_0251	yafY	0	261821	262264	-1	92	0.035	444	14	"lipoprotein, inner membrane; overproduction stimulates degP expression; CP4-6 prophage"
BW25113_4627	ykfL	0	262264	262485	-1	78	0.03	222	6	pseudogene
BW25113_4628	ykfK	0	262487	262678	-1	39	0.0289017341040462	192	5	pseudogene
BW25113_0252	yafZ	0	262895	263716	-1	275	0.0310810810810811	822	23	"CP4-6 prophage; conserved protein"
BW25113_0253	ykfA	0	263808	264671	-1	513	0.0629820051413882	864	49	"CP4-6 prophage; putative GTP-binding protein"
BW25113_0254	perR	0	265000	265893	-1	216	0.0285714285714286	894	23	"CP4-6 prophage; putative DNA-binding transcriptional regulator"
BW25113_4587	insN	0	265989	267900	1	266	0.0133643230679837	1912	23	pseudogene
BW25113_0256	insI1	0	266314	267465	1	0	0	1152	0	"IS30 transposase"
BW25113_4690	eyeA	0	268291	268365	1	21	0.0294117647058824	75	2	
BW25113_0258	ykfC	0	268558	269665	1	484	0.0551102204408818	1108	55	pseudogene
BW25113_0259	insH1	0	269812	270828	-1	0	0	1017	0	"IS5 transposase and trans-activator"
BW25113_0260	mmuP	0	271036	272439	1	326	0.0284810126582278	1404	36	"CP4-6 prophage; putative S-methylmethionine transporter"
BW25113_0261	mmuM	0	272426	273358	1	221	0.0297619047619048	933	25	"CP4-6 prophage; S-methylmethionine:homocysteine methyltransferase"
BW25113_0262	afuC	0	273467	274513	-1	241	0.0371155885471898	1047	35	"CP4-6 prophage; putative ferric transporter subunit"
BW25113_0263	afuB	0	274525	274872	-1	169	0.0445859872611465	348	14	pseudogene
BW25113_0264	insB1	0	274889	275392	-1	0	0	504	0	"IS1 transposase B"
BW25113_0265	insA	0	275311	275586	-1	0	0	276	0	"IS1 repressor TnpA"
BW25113_4708	insI1	0	275642	275815	1	4	0.00636942675159236	174	1	pseudogene
BW25113_4505	insX	0	275825	276073	-1	101	0.0444444444444444	249	10	pseudogene
BW25113_0266	yagB	0	276138	276446	-1	179	0.0681003584229391	309	19	pseudogene
BW25113_0267	yagA	0	276540	277694	-1	372	0.0423076923076923	1155	44	"CP4-6 prophage; putative DNA-binding transcriptional regulator"
BW25113_0268	yagE	0	277989	278897	1	254	0.0317460317460317	909	26	"2-keto-3-deoxy gluconate (KDG) aldolase; CP4-6 prophage"
BW25113_0269	yagF	0	278912	280879	1	329	0.0259593679458239	1968	46	"CP4-6 prophage; dehydratase family protein"
BW25113_0270	yagG	0	281106	282488	1	585	0.0417670682730924	1383	52	"CP4-6 prophage; putative sugar transporter"
BW25113_0271	yagH	0	282500	284110	1	522	0.0406896551724138	1611	59	"CP4-6 prophage; putative xylosidase/arabinosidase"
BW25113_0272	yagI	0	284115	284873	-1	256	0.0409356725146199	759	28	"CP4-6 prophage; putative DNA-binding transcriptional regulator"
BW25113_0273	argF	0	285012	286016	-1	311	0.0342541436464088	1005	31	"ornithine carbamoyltransferase 2, chain F; CP4-6 prophage"
BW25113_4688	ykgS	0	286140	286344	1	0	0	205	0	pseudogene
BW25113_0274	insB1	0	286360	286863	-1	0	0	504	0	"IS1 transposase B"
BW25113_0275	insA	0	286782	287057	-1	0	0	276	0	"IS1 repressor TnpA"
BW25113_0276	yagJ	0	287115	287942	1	524	0.0522788203753351	828	39	pseudogene
BW25113_0277	yagK	0	288033	288659	-1	1023	0.132743362831858	627	75	"CP4-6 prophage; conserved protein"
BW25113_0278	yagL	0	288931	289629	-1	173	0.0222222222222222	699	14	"CP4-6 prophage; DNA-binding protein"
BW25113_0279	yagM	0	289656	290510	-1	3	0.0012987012987013	855	1	"CP4-6 prophage; uncharacterized protein"
BW25113_0280	yagN	0	290850	291290	-1	270	0.052896725440806	441	21	"CP4-6 prophage; uncharacterized protein"
BW25113_0281	intF	0	291407	292807	-1	498	0.0372720063441713	1401	47	"CP4-6 prophage; putative phage integrase"
BW25113_4629	ptwF	0	292917	292965	1	0	0	49	0	pseudogene
BW25113_4694	yagP	0	293092	293430	-1	104	0.0294117647058824	339	9	pseudogene
BW25113_4695	ykgT	0	293425	293502	-1	3	0.028169014084507	78	2	pseudogene
BW25113_0283	paoD	0	293481	294437	-1	304	0.0382830626450116	957	33	"moco insertion factor for PaoABC aldehyde oxidoreductase"
BW25113_0284	paoC	0	294447	296645	-1	532	0.0338383838383838	2199	67	"PaoABC aldehyde oxidoreductase, Moco-containing subunit"
BW25113_0285	paoB	0	296642	297598	-1	388	0.0475638051044084	957	41	"PaoABC aldehyde oxidoreductase, FAD-containing subunit"
BW25113_0286	paoA	0	297595	298284	-1	270	0.0466988727858293	690	29	"PaoABC aldehyde oxidoreductase, 2Fe-2S subunit"
BW25113_0287	yagU	0	298702	299316	1	1019	0.110108303249097	615	61	"DUF1440 family inner membrane protein"
BW25113_0288	ykgJ	0	299564	299893	-1	735	0.148148148148148	330	44	"UPF0153 cysteine cluster protein"
BW25113_0289	ecpE	0	300206	300916	-1	302	0.0375	711	24	"ECP production pilus chaperone"
BW25113_0290	ecpD	0	300885	302528	-1	538	0.0432432432432432	1644	64	"polymerized tip adhesin of ECP fibers"
BW25113_0291	ecpC	0	302518	305043	-1	1161	0.040457343887423	2526	92	"ECP production outer membrane protein"
BW25113_0292	ecpB	0	305069	305737	-1	186	0.0315091210613599	669	19	"ECP production pilus chaperone"
BW25113_0293	ecpA	0	305795	306382	-1	330	0.0509433962264151	588	27	"ECP pilin"
BW25113_0294	ecpR	0	306457	307047	-1	59	0.0056390977443609	591	3	"putative transcriptional regulator for the ecp operon"
BW25113_0295	ykgL	0	307823	308050	1	111	0.0631067961165049	228	13	"uncharacterized protein"
BW25113_4506	ykgO	0	308085	308225	-1	170	0.0866141732283465	141	11	"RpmJ-like protein"
BW25113_0296	ykgM	0	308225	308488	-1	205	0.0966386554621849	264	23	"50S ribosomal protein L31 type B; alternative L31 utilized during zinc limitation"
BW25113_4671	ykgR	0	308852	308953	-1	0	0	102	0	"uncharacterized protein"
BW25113_4630	ykgP	0	309427	309516	-1	52	0.037037037037037	90	3	pseudogene
BW25113_0297	eaeH	0	310068	310939	1	294	0.0292993630573248	872	23	pseudogene
BW25113_0298	insE1	0	311002	311301	1	0	0	300	0	"IS3 transposase A"
BW25113_0299	insF1	0	311298	312164	1	0	0	867	0	"IS3 transposase B"
BW25113_0300	ykgA	0	312197	312880	-1	70	0.012987012987013	684	8	pseudogene
BW25113_4631	ykgQ	0	313150	313278	1	108	0.0598290598290598	129	7	pseudogene
BW25113_0301	rclC	0	313437	314030	-1	251	0.0411214953271028	594	22	"reactive chlorine species (RCS) stress resistance inner membrane protein"
BW25113_0303	rclB	0	314042	314278	-1	0	0	237	0	"reactive chlorine species (RCS) stress resistance periplasmic protein"
BW25113_0304	rclA	0	314387	315712	-1	1554	0.0653266331658292	1326	78	"reactive chlorine stress species (RCS) resistance protein; pyridine nucleotide-dependent disulfide oxidoreductase family"
BW25113_0305	rclR	0	315938	316792	1	926	0.087012987012987	855	67	"reactive chlorine species (RCS)-specific activator of the rcl genes"
BW25113_0306	ykgE	0	317319	318038	1	814	0.103395061728395	720	67	"cysteine-rich LutA family protein; putative electron transport chain YkgEFG component"
BW25113_0307	ykgF	0	318049	319476	1	492	0.0404354587869362	1428	52	"ferridoxin-like LutB family protein; putative electron transport chain YkgEFG component"
BW25113_0308	ykgG	0	319469	320164	1	283	0.0606060606060606	696	38	"LutC family protein; putative electron transport chain YkgEFG component"
BW25113_0310	ykgH	0	320407	321075	-1	5	0.00165837479270315	669	1	"putative inner membrane protein"
BW25113_0311	betA	0	321288	322958	-1	547	0.0359042553191489	1671	54	"choline dehydrogenase, a flavoprotein"
BW25113_0312	betB	0	322972	324444	-1	405	0.0331825037707391	1473	44	"betaine aldehyde dehydrogenase, NAD-dependent"
BW25113_0313	betI	0	324458	325045	-1	191	0.030188679245283	588	16	"choline-inducible betIBA-betT divergent operon transcriptional repressor"
BW25113_0314	betT	0	325174	327207	1	429	0.0278536318951393	2034	51	"choline transporter of high affinity"
BW25113_0315	yahA	0	328082	329170	1	2251	0.146788990825688	1089	144	"c-di-GMP-specific phosphodiesterase"
BW25113_0316	yahB	0	329212	330144	-1	798	0.0880952380952381	933	74	"putative DNA-bindng transcriptional regulator"
BW25113_0317	yahC	0	330236	330733	-1	230	0.0423162583518931	498	19	"putative inner membrane protein"
BW25113_0318	yahD	0	330991	331596	1	179	0.0402930402930403	606	22	"ankyrin repeat protein"
BW25113_0319	yahE	0	331636	332499	1	244	0.0308483290488432	864	24	"DUF2877 family protein"
BW25113_0320	yahF	0	332489	334036	1	372	0.0315638450502152	1548	44	"putative NAD(P)-binding succinyl-CoA synthase"
BW25113_0321	yahG	0	334036	335454	1	537	0.0383411580594679	1419	49	"DUF1116 family protein"
BW25113_0323	yahI	0	335876	336826	1	253	0.036214953271028	951	31	"carbamate kinase-like protein"
BW25113_0324	yahJ	0	336836	338218	1	451	0.0345381526104418	1383	43	"putative metallo-dependent hydrolase domain deaminase"
BW25113_0325	yahK	0	338595	339644	1	524	0.0497354497354497	1050	47	"aldehyde reductase, NADPH-dependent, Zn-containing, broad specificity"
BW25113_0326	yahL	0	339887	340702	1	21	0.0054421768707483	816	4	"uncharacterized protein"
BW25113_0327	yahM	0	341115	341360	1	216	0.0810810810810811	246	18	"uncharacterized protein"
BW25113_0328	yahN	0	341377	342048	-1	858	0.0991735537190083	672	60	"amino acid exporter for proline, lysine, glutamate, homoserine"
BW25113_0329	yahO	0	342195	342470	1	380	0.100401606425703	276	25	"periplasmic protein, function unknown, YhcN family"
BW25113_0330	prpR	0	342568	344154	-1	467	0.0314905528341498	1587	45	"propionate catabolism operon regulatory protein"
BW25113_0331	prpB	0	344393	345283	1	280	0.0423940149625935	891	34	"2-methylisocitrate lyase"
BW25113_0333	prpC	0	345723	346892	1	196	0.0208926875593542	1170	22	"2-methylcitrate synthase"
BW25113_0334	prpD	0	346926	348377	1	424	0.0344299923488906	1452	45	"2-methylcitrate dehydratase"
BW25113_0335	prpE	0	348417	350303	1	567	0.0335491465567981	1887	57	"propionate--CoA ligase"
BW25113_0336	codB	0	350633	351892	1	307	0.027336860670194	1260	31	"cytosine transporter"
BW25113_0337	codA	0	351882	353165	1	462	0.0441176470588235	1284	51	"cytosine/isoguanine deaminase"
BW25113_0338	cynR	0	353502	354401	-1	124	0.0185185185185185	900	15	"transcriptional activator of cyn operon; autorepressor"
BW25113_0339	cynT	0	354510	355169	1	130	0.0353535353535354	660	21	"carbonic anhydrase"
BW25113_0340	cynS	0	355200	355670	1	86	0.0188679245283019	471	8	"cyanate aminohydrolase"
BW25113_0341	cynX	0	355703	356857	1	408	0.0442307692307692	1155	46	"putative cyanate transporter"
BW25113_0342	lacA	0	356960	357571	-1	906	0.11070780399274	612	61	"thiogalactoside acetyltransferase"
BW25113_0343	lacY	0	357637	358890	-1	662	0.0566873339238264	1254	64	"lactose permease"
BW25113_0344	lacZ	0	358942	360066	-1	435	0.0483711747285291	1125	49	pseudogene
BW25113_0345	lacI	0	360661	361743	-1	322	0.0287179487179487	1083	28	"DNA-binding transcriptional repressor"
BW25113_0346	mhpR	0	361820	362653	-1	298	0.0346205059920107	834	26	"mhp operon transcriptional activator"
BW25113_0347	mhpA	0	362844	364508	1	476	0.0320213475650434	1665	48	"3-(3-hydroxyphenyl)propionate hydroxylase"
BW25113_0348	mhpB	0	364510	365454	1	209	0.0340775558166862	945	29	"2,3-dihydroxyphenylpropionate 1,2-dioxygenase"
BW25113_0349	mhpC	0	365457	367561	1	103	0.0079155672823219	2105	15	pseudogene
BW25113_0350	mhpD	0	367571	368380	1	290	0.0397805212620027	810	29	"2-keto-4-pentenoate hydratase"
BW25113_0351	mhpF	0	368377	369327	1	308	0.0315420560747664	951	27	"acetaldehyde-CoA dehydrogenase II, NAD-binding"
BW25113_0352	mhpE	0	369324	370337	1	253	0.031763417305586	1014	29	"4-hyroxy-2-oxovalerate/4-hydroxy-2-oxopentanoic acid aldolase, class I"
BW25113_0353	mhpT	0	370915	372126	1	236	0.0293308890925756	1212	32	"3-hydroxyphenylpropionic transporter"
BW25113_0354	yaiL	0	372228	372767	1	331	0.051440329218107	540	25	"DUF2058 family protein"
BW25113_0355	frmB	0	372991	373824	-1	240	0.0306258322237017	834	23	"S-formylglutathione hydrolase"
BW25113_0356	frmA	0	373918	375027	-1	422	0.04004004004004	1110	40	"alcohol dehydrogenase class III/glutathione-dependent formaldehyde dehydrogenase"
BW25113_0357	frmR	0	375062	375337	-1	79	0.0281124497991968	276	7	"regulator protein that represses frmRAB operon"
BW25113_0358	yaiO	0	375525	376298	-1	1045	0.0703012912482066	774	49	"outer membrane protein"
BW25113_4579	yaiX	0	376300	378328	-1	214	0.0103995621237001	2029	19	pseudogene
BW25113_0360	insC1	0	376807	377172	1	0	0	366	0	"IS2 repressor TnpA"
BW25113_0361	insD1	0	377130	378035	1	0	0	906	0	"IS2 transposase TnpB"
BW25113_0363	yaiP	0	378195	379391	-1	1008	0.0816326530612245	1197	88	"putative family 2 glycosyltransferase"
BW25113_0364	yaiS	0	379515	380072	-1	115	0.0218687872763419	558	11	"putative PIG-L family deacetylase"
BW25113_0365	tauA	0	380688	381650	1	366	0.0369088811995386	963	32	"taurine transporter subunit"
BW25113_0366	tauB	0	381663	382430	1	369	0.0433526011560694	768	30	"taurine transporter subunit"
BW25113_0367	tauC	0	382427	383254	1	209	0.032171581769437	828	24	"taurine transporter subunit"
BW25113_0368	tauD	0	383251	384102	1	269	0.029986962190352	852	23	"taurine dioxygenase, 2-oxoglutarate-dependent"
BW25113_0369	hemB	0	384209	385183	-1	15	0.00113895216400911	975	1	"5-aminolevulinate dehydratase (porphobilinogen synthase)"
BW25113_4580	yaiT	0	385707	389874	1	2841	0.0578358208955224	4168	217	pseudogene
BW25113_0372	insF1	0	387195	388061	-1	0	0	867	0	"IS3 transposase B"
BW25113_0373	insE1	0	388058	388357	-1	0	0	300	0	"IS3 transposase A"
BW25113_0375	yaiV	0	389962	390585	1	138	0.0177935943060498	624	10	"putative transcriptional regulator"
BW25113_0376	ampH	0	390586	391743	-1	754	0.0805369127516778	1158	84	"D-alanyl-D-alanine-carboxypeptidase/endopeptidase; penicillin-binding protein; weak beta-lactamase"
BW25113_0377	sbmA	0	392095	393315	1	355	0.0391264786169245	1221	43	"microcin B17 transporter"
BW25113_0378	yaiW	0	393328	394422	1	297	0.0344827586206897	1095	34	"putative lipoprotein"
BW25113_0379	yaiY	0	394481	394789	-1	44	0.017921146953405	309	5	"DUF2755 family inner membrane protein"
BW25113_0380	yaiZ	0	395049	395261	1	143	0.0572916666666667	213	11	"DUF2754 family putative inner membrane protein"
BW25113_0381	ddlA	0	395285	396379	-1	278	0.0294117647058824	1095	29	"D-alanine-D-alanine ligase A"
BW25113_0382	iraP	0	396842	397102	1	520	0.14468085106383	261	34	"anti-RssB factor, RpoS stabilzer during Pi starvation; anti-adapter protein"
BW25113_0383	phoA	0	397203	398618	1	1023	0.0737254901960784	1416	94	"bacterial alkaline phosphatase"
BW25113_0384	psiF	0	398737	399057	1	123	0.0311418685121107	321	9	"PsiF family protein"
BW25113_0385	yaiC	0	399159	400274	1	340	0.03681592039801	1116	37	"diguanylate cyclase, cellulose regualtor"
BW25113_0386	proC	0	400291	401100	-1	155	0.0260631001371742	810	19	"pyrroline-5-carboxylate reductase, NAD(P)-binding"
BW25113_0387	yaiI	0	401220	401678	1	138	0.0410628019323672	459	17	"UPF0178 family protein"
BW25113_0388	aroL	0	401861	402385	1	145	0.0295983086680761	525	14	"shikimate kinase II"
BW25113_0389	yaiA	0	402435	402626	1	89	0.0635838150289017	192	11	"OxyR-regulated conserved protein"
BW25113_0390	aroM	0	402884	403561	1	239	0.0360065466448445	678	22	"AroM family protein"
BW25113_0391	yaiE	0	403633	403917	1	450	0.120622568093385	285	31	"UPF0345 family protein"
BW25113_0392	ykiA	0	404065	404406	1	789	0.181818181818182	342	56	pseudogene
BW25113_0393	rdgC	0	404564	405475	-1	369	0.0377588306942753	912	31	"nucleoid-associated ssDNA and dsDNA binding protein; competitive inhibitor of RecA function"
BW25113_0394	mak	0	405600	406508	1	314	0.0451770451770452	909	37	manno(fructo)kinase
BW25113_0396	araJ	0	406753	407937	-1	1589	0.0974695407685098	1185	104	"arabinose-inducible putative transporter, MFS family"
BW25113_0397	sbcC	0	408063	411209	-1	825	0.0289445817154959	3147	82	"exonuclease, dsDNA, ATP-dependent"
BW25113_0398	sbcD	0	411206	412408	-1	231	0.0304709141274238	1203	33	"exonuclease, dsDNA, ATP-dependent"
BW25113_0399	phoB	0	412598	413287	1	250	0.0322061191626409	690	20	"response regulator in two-component regulatory system with PhoR (or CreC)"
BW25113_0400	phoR	0	413345	414640	1	364	0.0368466152527849	1296	43	"sensory histidine kinase in two-component regulatory system with PhoB"
BW25113_0401	brnQ	0	415047	416366	1	586	0.0437710437710438	1320	52	"branched-chain amino acid transport system 2 carrier protein; LIV-II transport system for Ile, Leu, and Val"
BW25113_0402	proY	0	416442	417815	1	595	0.0428455941794664	1374	53	"proline-specific permease"
BW25113_0403	malZ	0	417974	419788	1	535	0.0299877600979192	1815	49	"maltodextrin glucosidase"
BW25113_0404	acpH	0	419793	420374	-1	98	0.0229007633587786	582	12	"acyl carrier protein (ACP) phosphodiesterase; ACP hydrolyase"
BW25113_0405	queA	0	420467	421537	1	332	0.037344398340249	1071	36	"S-adenosylmethionine:tRNA ribosyltransferase-isomerase"
BW25113_0406	tgt	0	421593	422720	1	461	0.0413385826771654	1128	42	"tRNA-guanine transglycosylase"
BW25113_0407	yajC	0	422743	423075	1	17	0.00666666666666667	333	2	"SecYEG protein translocase auxillary subunit"
BW25113_0408	secD	0	423103	424950	1	0	0	1848	0	"SecYEG protein translocase auxillary subunit"
BW25113_0409	secF	0	424961	425932	1	0	0	972	0	"SecYEG protein translocase auxillary subunit"
BW25113_0410	yajD	0	426061	426408	1	84	0.035031847133758	348	11	"HNH nuclease family protein"
BW25113_0411	tsx	0	426585	427469	-1	165	0.0238393977415307	885	19	"nucleoside channel, receptor of phage T6 and colicin K"
BW25113_0412	yajI	0	427768	428307	-1	151	0.0308641975308642	540	15	"putative lipoprotein"
BW25113_0413	nrdR	0	428458	428907	1	58	0.0148148148148148	450	6	"Nrd regulon repressor"
BW25113_0414	ribD	0	428911	430014	1	32	0.00201207243460765	1104	2	"fused diaminohydroxyphosphoribosylaminopyrimidine deaminase and 5-amino-6-(5-phosphoribosylamino) uracil reductase"
BW25113_0415	ribE	0	430103	430573	1	0	0	471	0	"riboflavin synthase beta chain"
BW25113_0416	nusB	0	430593	431012	1	8	0.00264550264550265	420	1	"transcription antitermination protein"
BW25113_0417	thiL	0	431090	432067	1	72	0.0113507377979569	978	10	"thiamine monophosphate kinase"
BW25113_0418	pgpA	0	432045	432563	1	76	0.0170940170940171	519	8	"phosphatidylglycerophosphatase A"
BW25113_0419	yajO	0	432617	433591	-1	163	0.0170842824601367	975	15	"2-carboxybenzaldehyde reductase"
BW25113_0420	dxs	0	433771	435633	-1	0	0	1863	0	"1-deoxyxylulose-5-phosphate synthase, thiamine triphosphate-binding, FAD-requiring"
BW25113_0421	ispA	0	435658	436557	-1	0	0	900	0	geranyltranstransferase
BW25113_0422	xseB	0	436557	436799	-1	17	0.0045662100456621	243	1	"exonuclease VII small subunit"
BW25113_0423	thiI	0	437005	438453	1	164	0.0137931034482759	1449	18	"tRNA s(4)U8 sulfurtransferase"
BW25113_0424	yajL	0	438507	439097	-1	52	0.0150375939849624	591	8	"oxidative-stress-resistance chaperone"
BW25113_0425	panE	0	439060	439971	-1	136	0.0194884287454324	912	16	"2-dehydropantoate reductase, NADPH-specific"
BW25113_0426	yajQ	0	440139	440630	1	45	0.0135440180586907	492	6	"phage Phi6 host factor, ATP/GTP binding protein"
