locus_tag	gene_name	ncrna	start	end	strand	read_count	ins_index	gene_length	ins_count	fcn
BW25113_0242	proB	0	256099	257202	1	1141	0.110663983903421	1104	110	"gamma-glutamate kinase"
BW25113_0243	proA	0	257214	258467	1	1227	0.087688219663419	1254	99	"gamma-glutamylphosphate reductase"
BW25113_0244	thrW	0	258582	258657	1	18	0.0579710144927536	76	4	
BW25113_4626	ykfN	0	258861	258923	-1	47	0.105263157894737	63	6	pseudogene
BW25113_0245	ykfI	0	259039	259380	-1	255	0.100649350649351	342	31	"CP4-6 prophage; toxin of the YkfI-YafW toxin-antitoxin system"
BW25113_0246	yafW	0	259401	259718	-1	390	0.125435540069686	318	36	"CP4-6 prophage; antitoxin of the YkfI-YafW toxin-antitoxin system"
BW25113_4504	ykfH	0	259737	259958	-1	170	0.08	222	16	"uncharacterized protein"
BW25113_0247	ykfG	0	259967	260443	-1	601	0.113953488372093	477	49	"CP4-6 prophage; RadC-like JAB domain protein"
BW25113_0248	yafX	0	260459	260917	-1	430	0.130434782608696	459	54	"CP4-6 prophage; uncharacterized protein"
BW25113_0249	ykfF	0	261015	261254	-1	223	0.101851851851852	240	22	"CP4-6 prophage; uncharacterized protein"
BW25113_0250	ykfB	0	261331	261798	-1	590	0.137440758293839	468	58	"CP4-6 prophage; uncharacterized protein"
BW25113_0251	yafY	0	261821	262264	-1	310	0.11	444	44	"lipoprotein, inner membrane; overproduction stimulates degP expression; CP4-6 prophage"
BW25113_4627	ykfL	0	262264	262485	-1	237	0.08	222	16	pseudogene
BW25113_4628	ykfK	0	262487	262678	-1	128	0.0809248554913295	192	14	pseudogene
BW25113_0252	yafZ	0	262895	263716	-1	712	0.106756756756757	822	79	"CP4-6 prophage; conserved protein"
BW25113_0253	ykfA	0	263808	264671	-1	1317	0.147814910025707	864	115	"CP4-6 prophage; putative GTP-binding protein"
BW25113_0254	perR	0	265000	265893	-1	738	0.0981366459627329	894	79	"CP4-6 prophage; putative DNA-binding transcriptional regulator"
BW25113_4587	insN	0	265989	267900	1	691	0.0337013364323068	1912	58	pseudogene
BW25113_0256	insI1	0	266314	267465	1	0	0	1152	0	"IS30 transposase"
BW25113_4690	eyeA	0	268291	268365	1	52	0.0735294117647059	75	5	
BW25113_0258	ykfC	0	268558	269665	1	1253	0.124248496993988	1108	124	pseudogene
BW25113_0259	insH1	0	269812	270828	-1	0	0	1017	0	"IS5 transposase and trans-activator"
BW25113_0260	mmuP	0	271036	272439	1	962	0.0799050632911392	1404	101	"CP4-6 prophage; putative S-methylmethionine transporter"
BW25113_0261	mmuM	0	272426	273358	1	531	0.0702380952380952	933	59	"CP4-6 prophage; S-methylmethionine:homocysteine methyltransferase"
BW25113_0262	afuC	0	273467	274513	-1	850	0.0996818663838812	1047	94	"CP4-6 prophage; putative ferric transporter subunit"
BW25113_0263	afuB	0	274525	274872	-1	250	0.0955414012738854	348	30	pseudogene
BW25113_0264	insB1	0	274889	275392	-1	0	0	504	0	"IS1 transposase B"
BW25113_0265	insA	0	275311	275586	-1	0	0	276	0	"IS1 repressor TnpA"
BW25113_4708	insI1	0	275642	275815	1	11	0.00636942675159236	174	1	pseudogene
BW25113_4505	insX	0	275825	276073	-1	215	0.0933333333333333	249	21	pseudogene
BW25113_0266	yagB	0	276138	276446	-1	547	0.161290322580645	309	45	pseudogene
BW25113_0267	yagA	0	276540	277694	-1	1000	0.0913461538461538	1155	95	"CP4-6 prophage; putative DNA-binding transcriptional regulator"
BW25113_0268	yagE	0	277989	278897	1	456	0.0769230769230769	909	63	"2-keto-3-deoxy gluconate (KDG) aldolase; CP4-6 prophage"
BW25113_0269	yagF	0	278912	280879	1	759	0.0671557562076749	1968	119	"CP4-6 prophage; dehydratase family protein"
BW25113_0270	yagG	0	281106	282488	1	1307	0.106827309236948	1383	133	"CP4-6 prophage; putative sugar transporter"
BW25113_0271	yagH	0	282500	284110	1	1255	0.0862068965517241	1611	125	"CP4-6 prophage; putative xylosidase/arabinosidase"
BW25113_0272	yagI	0	284115	284873	-1	554	0.0994152046783626	759	68	"CP4-6 prophage; putative DNA-binding transcriptional regulator"
BW25113_0273	argF	0	285012	286016	-1	822	0.0961325966850829	1005	87	"ornithine carbamoyltransferase 2, chain F; CP4-6 prophage"
BW25113_4688	ykgS	0	286140	286344	1	17	0.00540540540540541	205	1	pseudogene
BW25113_0274	insB1	0	286360	286863	-1	0	0	504	0	"IS1 transposase B"
BW25113_0275	insA	0	286782	287057	-1	0	0	276	0	"IS1 repressor TnpA"
BW25113_0276	yagJ	0	287115	287942	1	1282	0.113941018766756	828	85	pseudogene
BW25113_0277	yagK	0	288033	288659	-1	3312	0.299115044247788	627	169	"CP4-6 prophage; conserved protein"
BW25113_0278	yagL	0	288931	289629	-1	420	0.0603174603174603	699	38	"CP4-6 prophage; DNA-binding protein"
BW25113_0279	yagM	0	289656	290510	-1	32	0.00779220779220779	855	6	"CP4-6 prophage; uncharacterized protein"
BW25113_0280	yagN	0	290850	291290	-1	681	0.146095717884131	441	58	"CP4-6 prophage; uncharacterized protein"
BW25113_0281	intF	0	291407	292807	-1	1510	0.0959555908009516	1401	121	"CP4-6 prophage; putative phage integrase"
BW25113_4629	ptwF	0	292917	292965	1	7	0.0222222222222222	49	1	pseudogene
BW25113_4694	yagP	0	293092	293430	-1	245	0.0947712418300654	339	29	pseudogene
BW25113_4695	ykgT	0	293425	293502	-1	65	0.0845070422535211	78	6	pseudogene
BW25113_0283	paoD	0	293481	294437	-1	807	0.102088167053364	957	88	"moco insertion factor for PaoABC aldehyde oxidoreductase"
BW25113_0284	paoC	0	294447	296645	-1	1513	0.0833333333333333	2199	165	"PaoABC aldehyde oxidoreductase, Moco-containing subunit"
BW25113_0285	paoB	0	296642	297598	-1	896	0.0928074245939675	957	80	"PaoABC aldehyde oxidoreductase, FAD-containing subunit"
BW25113_0286	paoA	0	297595	298284	-1	885	0.122383252818035	690	76	"PaoABC aldehyde oxidoreductase, 2Fe-2S subunit"
BW25113_0287	yagU	0	298702	299316	1	2650	0.245487364620939	615	136	"DUF1440 family inner membrane protein"
BW25113_0288	ykgJ	0	299564	299893	-1	1791	0.30976430976431	330	92	"UPF0153 cysteine cluster protein"
BW25113_0289	ecpE	0	300206	300916	-1	698	0.1140625	711	73	"ECP production pilus chaperone"
BW25113_0290	ecpD	0	300885	302528	-1	1465	0.0912162162162162	1644	135	"polymerized tip adhesin of ECP fibers"
BW25113_0291	ecpC	0	302518	305043	-1	2342	0.104661389621812	2526	238	"ECP production outer membrane protein"
BW25113_0292	ecpB	0	305069	305737	-1	463	0.0862354892205638	669	52	"ECP production pilus chaperone"
BW25113_0293	ecpA	0	305795	306382	-1	950	0.171698113207547	588	91	"ECP pilin"
BW25113_0294	ecpR	0	306457	307047	-1	185	0.0131578947368421	591	7	"putative transcriptional regulator for the ecp operon"
BW25113_0295	ykgL	0	307823	308050	1	326	0.150485436893204	228	31	"uncharacterized protein"
BW25113_4506	ykgO	0	308085	308225	-1	356	0.173228346456693	141	22	"RpmJ-like protein"
BW25113_0296	ykgM	0	308225	308488	-1	532	0.172268907563025	264	41	"50S ribosomal protein L31 type B; alternative L31 utilized during zinc limitation"
BW25113_4671	ykgR	0	308852	308953	-1	0	0	102	0	"uncharacterized protein"
BW25113_4630	ykgP	0	309427	309516	-1	73	0.0740740740740741	90	6	pseudogene
BW25113_0297	eaeH	0	310068	310939	1	629	0.0726114649681529	872	57	pseudogene
BW25113_0298	insE1	0	311002	311301	1	0	0	300	0	"IS3 transposase A"
BW25113_0299	insF1	0	311298	312164	1	0	0	867	0	"IS3 transposase B"
BW25113_0300	ykgA	0	312197	312880	-1	146	0.038961038961039	684	24	pseudogene
BW25113_4631	ykgQ	0	313150	313278	1	202	0.0854700854700855	129	10	pseudogene
BW25113_0301	rclC	0	313437	314030	-1	958	0.0878504672897196	594	47	"reactive chlorine species (RCS) stress resistance inner membrane protein"
BW25113_0303	rclB	0	314042	314278	-1	14	0.014018691588785	237	3	"reactive chlorine species (RCS) stress resistance periplasmic protein"
BW25113_0304	rclA	0	314387	315712	-1	3883	0.147403685092127	1326	176	"reactive chlorine stress species (RCS) resistance protein; pyridine nucleotide-dependent disulfide oxidoreductase family"
BW25113_0305	rclR	0	315938	316792	1	2028	0.167532467532468	855	129	"reactive chlorine species (RCS)-specific activator of the rcl genes"
BW25113_0306	ykgE	0	317319	318038	1	1682	0.192901234567901	720	125	"cysteine-rich LutA family protein; putative electron transport chain YkgEFG component"
BW25113_0307	ykgF	0	318049	319476	1	933	0.083203732503888	1428	107	"ferridoxin-like LutB family protein; putative electron transport chain YkgEFG component"
BW25113_0308	ykgG	0	319469	320164	1	577	0.0956937799043062	696	60	"LutC family protein; putative electron transport chain YkgEFG component"
BW25113_0310	ykgH	0	320407	321075	-1	5	0.00497512437810945	669	3	"putative inner membrane protein"
BW25113_0311	betA	0	321288	322958	-1	1047	0.0738031914893617	1671	111	"choline dehydrogenase, a flavoprotein"
BW25113_0312	betB	0	322972	324444	-1	791	0.0663650075414781	1473	88	"betaine aldehyde dehydrogenase, NAD-dependent"
BW25113_0313	betI	0	324458	325045	-1	283	0.0849056603773585	588	45	"choline-inducible betIBA-betT divergent operon transcriptional repressor"
BW25113_0314	betT	0	325174	327207	1	1201	0.0857454942654287	2034	157	"choline transporter of high affinity"
BW25113_0315	yahA	0	328082	329170	1	5590	0.27624872579001	1089	271	"c-di-GMP-specific phosphodiesterase"
BW25113_0316	yahB	0	329212	330144	-1	1857	0.179761904761905	933	151	"putative DNA-bindng transcriptional regulator"
BW25113_0317	yahC	0	330236	330733	-1	503	0.10467706013363	498	47	"putative inner membrane protein"
BW25113_0318	yahD	0	330991	331596	1	525	0.0879120879120879	606	48	"ankyrin repeat protein"
BW25113_0319	yahE	0	331636	332499	1	650	0.0758354755784062	864	59	"DUF2877 family protein"
BW25113_0320	yahF	0	332489	334036	1	932	0.0767575322812052	1548	107	"putative NAD(P)-binding succinyl-CoA synthase"
BW25113_0321	yahG	0	334036	335454	1	829	0.066510172143975	1419	85	"DUF1116 family protein"
BW25113_0323	yahI	0	335876	336826	1	518	0.0700934579439252	951	60	"carbamate kinase-like protein"
BW25113_0324	yahJ	0	336836	338218	1	837	0.0811244979919679	1383	101	"putative metallo-dependent hydrolase domain deaminase"
BW25113_0325	yahK	0	338595	339644	1	1412	0.125925925925926	1050	119	"aldehyde reductase, NADPH-dependent, Zn-containing, broad specificity"
BW25113_0326	yahL	0	339887	340702	1	107	0.0244897959183673	816	18	"uncharacterized protein"
BW25113_0327	yahM	0	341115	341360	1	572	0.202702702702703	246	45	"uncharacterized protein"
BW25113_0328	yahN	0	341377	342048	-1	2258	0.208264462809917	672	126	"amino acid exporter for proline, lysine, glutamate, homoserine"
BW25113_0329	yahO	0	342195	342470	1	615	0.152610441767068	276	38	"periplasmic protein, function unknown, YhcN family"
BW25113_0330	prpR	0	342568	344154	-1	1121	0.0874737578726382	1587	125	"propionate catabolism operon regulatory protein"
BW25113_0331	prpB	0	344393	345283	1	518	0.0735660847880299	891	59	"2-methylisocitrate lyase"
BW25113_0333	prpC	0	345723	346892	1	586	0.0674264007597341	1170	71	"2-methylcitrate synthase"
BW25113_0334	prpD	0	346926	348377	1	830	0.0734506503442999	1452	96	"2-methylcitrate dehydratase"
BW25113_0335	prpE	0	348417	350303	1	1118	0.0718069452619188	1887	122	"propionate--CoA ligase"
BW25113_0336	codB	0	350633	351892	1	632	0.0590828924162257	1260	67	"cytosine transporter"
BW25113_0337	codA	0	351882	353165	1	1040	0.0865051903114187	1284	100	"cytosine/isoguanine deaminase"
BW25113_0338	cynR	0	353502	354401	-1	417	0.0851851851851852	900	69	"transcriptional activator of cyn operon; autorepressor"
BW25113_0339	cynT	0	354510	355169	1	381	0.0909090909090909	660	54	"carbonic anhydrase"
BW25113_0340	cynS	0	355200	355670	1	208	0.0566037735849057	471	24	"cyanate aminohydrolase"
BW25113_0341	cynX	0	355703	356857	1	944	0.108653846153846	1155	113	"putative cyanate transporter"
BW25113_0342	lacA	0	356960	357571	-1	2330	0.217785843920145	612	120	"thiogalactoside acetyltransferase"
BW25113_0343	lacY	0	357637	358890	-1	2028	0.163861824623561	1254	185	"lactose permease"
BW25113_0344	lacZ	0	358942	360066	-1	1213	0.117472852912142	1125	119	pseudogene
BW25113_0345	lacI	0	360661	361743	-1	671	0.0871794871794872	1083	85	"DNA-binding transcriptional repressor"
BW25113_0346	mhpR	0	361820	362653	-1	678	0.0785619174434088	834	59	"mhp operon transcriptional activator"
BW25113_0347	mhpA	0	362844	364508	1	1120	0.0827218145430287	1665	124	"3-(3-hydroxyphenyl)propionate hydroxylase"
BW25113_0348	mhpB	0	364510	365454	1	606	0.0834312573443008	945	71	"2,3-dihydroxyphenylpropionate 1,2-dioxygenase"
BW25113_0349	mhpC	0	365457	367561	1	377	0.0258575197889182	2105	49	pseudogene
BW25113_0350	mhpD	0	367571	368380	1	605	0.0960219478737997	810	70	"2-keto-4-pentenoate hydratase"
BW25113_0351	mhpF	0	368377	369327	1	603	0.100467289719626	951	86	"acetaldehyde-CoA dehydrogenase II, NAD-binding"
BW25113_0352	mhpE	0	369324	370337	1	451	0.0624315443592552	1014	57	"4-hyroxy-2-oxovalerate/4-hydroxy-2-oxopentanoic acid aldolase, class I"
BW25113_0353	mhpT	0	370915	372126	1	642	0.0870760769935839	1212	95	"3-hydroxyphenylpropionic transporter"
BW25113_0354	yaiL	0	372228	372767	1	837	0.119341563786008	540	58	"DUF2058 family protein"
BW25113_0355	frmB	0	372991	373824	-1	631	0.0825565912117177	834	62	"S-formylglutathione hydrolase"
BW25113_0356	frmA	0	373918	375027	-1	783	0.0970970970970971	1110	97	"alcohol dehydrogenase class III/glutathione-dependent formaldehyde dehydrogenase"
BW25113_0357	frmR	0	375062	375337	-1	199	0.104417670682731	276	26	"regulator protein that represses frmRAB operon"
BW25113_0358	yaiO	0	375525	376298	-1	1814	0.144906743185079	774	101	"outer membrane protein"
BW25113_4579	yaiX	0	376300	378328	-1	384	0.0240831964969896	2029	44	pseudogene
BW25113_0360	insC1	0	376807	377172	1	0	0	366	0	"IS2 repressor TnpA"
BW25113_0361	insD1	0	377130	378035	1	0	0	906	0	"IS2 transposase TnpB"
BW25113_0363	yaiP	0	378195	379391	-1	2800	0.191094619666048	1197	206	"putative family 2 glycosyltransferase"
BW25113_0364	yaiS	0	379515	380072	-1	122	0.0397614314115308	558	20	"putative PIG-L family deacetylase"
BW25113_0365	tauA	0	380688	381650	1	793	0.0991926182237601	963	86	"taurine transporter subunit"
BW25113_0366	tauB	0	381663	382430	1	453	0.0722543352601156	768	50	"taurine transporter subunit"
BW25113_0367	tauC	0	382427	383254	1	441	0.0697050938337802	828	52	"taurine transporter subunit"
BW25113_0368	tauD	0	383251	384102	1	375	0.0560625814863103	852	43	"taurine dioxygenase, 2-oxoglutarate-dependent"
BW25113_0369	hemB	0	384209	385183	-1	48	0.00113895216400911	975	1	"5-aminolevulinate dehydratase (porphobilinogen synthase)"
BW25113_4580	yaiT	0	385707	389874	1	6477	0.119936034115139	4168	450	pseudogene
BW25113_0372	insF1	0	387195	388061	-1	0	0	867	0	"IS3 transposase B"
BW25113_0373	insE1	0	388058	388357	-1	0	0	300	0	"IS3 transposase A"
BW25113_0375	yaiV	0	389962	390585	1	242	0.0302491103202847	624	17	"putative transcriptional regulator"
BW25113_0376	ampH	0	390586	391743	-1	1783	0.150527325023969	1158	157	"D-alanyl-D-alanine-carboxypeptidase/endopeptidase; penicillin-binding protein; weak beta-lactamase"
BW25113_0377	sbmA	0	392095	393315	1	751	0.0655141037306642	1221	72	"microcin B17 transporter"
BW25113_0378	yaiW	0	393328	394422	1	854	0.0791075050709939	1095	78	"putative lipoprotein"
BW25113_0379	yaiY	0	394481	394789	-1	120	0.0788530465949821	309	22	"DUF2755 family inner membrane protein"
BW25113_0380	yaiZ	0	395049	395261	1	276	0.0989583333333333	213	19	"DUF2754 family putative inner membrane protein"
BW25113_0381	ddlA	0	395285	396379	-1	709	0.0882352941176471	1095	87	"D-alanine-D-alanine ligase A"
BW25113_0382	iraP	0	396842	397102	1	1262	0.251063829787234	261	59	"anti-RssB factor, RpoS stabilzer during Pi starvation; anti-adapter protein"
BW25113_0383	phoA	0	397203	398618	1	2296	0.12	1416	153	"bacterial alkaline phosphatase"
BW25113_0384	psiF	0	398737	399057	1	127	0.0622837370242214	321	18	"PsiF family protein"
BW25113_0385	yaiC	0	399159	400274	1	769	0.0895522388059701	1116	90	"diguanylate cyclase, cellulose regualtor"
BW25113_0386	proC	0	400291	401100	-1	366	0.056241426611797	810	41	"pyrroline-5-carboxylate reductase, NAD(P)-binding"
BW25113_0387	yaiI	0	401220	401678	1	301	0.0652173913043478	459	27	"UPF0178 family protein"
BW25113_0388	aroL	0	401861	402385	1	381	0.0845665961945032	525	40	"shikimate kinase II"
BW25113_0389	yaiA	0	402435	402626	1	185	0.132947976878613	192	23	"OxyR-regulated conserved protein"
BW25113_0390	aroM	0	402884	403561	1	554	0.0900163666121113	678	55	"AroM family protein"
BW25113_0391	yaiE	0	403633	403917	1	993	0.24124513618677	285	62	"UPF0345 family protein"
BW25113_0392	ykiA	0	404065	404406	1	1883	0.301948051948052	342	93	pseudogene
BW25113_0393	rdgC	0	404564	405475	-1	736	0.0803897685749086	912	66	"nucleoid-associated ssDNA and dsDNA binding protein; competitive inhibitor of RecA function"
BW25113_0394	mak	0	405600	406508	1	655	0.0903540903540904	909	74	manno(fructo)kinase
BW25113_0396	araJ	0	406753	407937	-1	2862	0.164011246485473	1185	175	"arabinose-inducible putative transporter, MFS family"
BW25113_0397	sbcC	0	408063	411209	-1	1745	0.0656547829156371	3147	186	"exonuclease, dsDNA, ATP-dependent"
BW25113_0398	sbcD	0	411206	412408	-1	838	0.0923361034164358	1203	100	"exonuclease, dsDNA, ATP-dependent"
BW25113_0399	phoB	0	412598	413287	1	489	0.0772946859903382	690	48	"response regulator in two-component regulatory system with PhoR (or CreC)"
BW25113_0400	phoR	0	413345	414640	1	631	0.0685518423307626	1296	80	"sensory histidine kinase in two-component regulatory system with PhoB"
BW25113_0401	brnQ	0	415047	416366	1	1099	0.0909090909090909	1320	108	"branched-chain amino acid transport system 2 carrier protein; LIV-II transport system for Ile, Leu, and Val"
BW25113_0402	proY	0	416442	417815	1	1242	0.0889248181083266	1374	110	"proline-specific permease"
BW25113_0403	malZ	0	417974	419788	1	869	0.0734394124847001	1815	120	"maltodextrin glucosidase"
BW25113_0404	acpH	0	419793	420374	-1	251	0.0419847328244275	582	22	"acyl carrier protein (ACP) phosphodiesterase; ACP hydrolyase"
BW25113_0405	queA	0	420467	421537	1	508	0.0726141078838174	1071	70	"S-adenosylmethionine:tRNA ribosyltransferase-isomerase"
BW25113_0406	tgt	0	421593	422720	1	663	0.0767716535433071	1128	78	"tRNA-guanine transglycosylase"
BW25113_0407	yajC	0	422743	423075	1	27	0.0233333333333333	333	7	"SecYEG protein translocase auxillary subunit"
BW25113_0408	secD	0	423103	424950	1	0	0	1848	0	"SecYEG protein translocase auxillary subunit"
BW25113_0409	secF	0	424961	425932	1	3	0.00228571428571429	972	2	"SecYEG protein translocase auxillary subunit"
BW25113_0410	yajD	0	426061	426408	1	184	0.0573248407643312	348	18	"HNH nuclease family protein"
BW25113_0411	tsx	0	426585	427469	-1	597	0.0727728983688833	885	58	"nucleoside channel, receptor of phage T6 and colicin K"
BW25113_0412	yajI	0	427768	428307	-1	465	0.0823045267489712	540	40	"putative lipoprotein"
BW25113_0413	nrdR	0	428458	428907	1	90	0.0345679012345679	450	14	"Nrd regulon repressor"
BW25113_0414	ribD	0	428911	430014	1	44	0.00201207243460765	1104	2	"fused diaminohydroxyphosphoribosylaminopyrimidine deaminase and 5-amino-6-(5-phosphoribosylamino) uracil reductase"
BW25113_0415	ribE	0	430103	430573	1	0	0	471	0	"riboflavin synthase beta chain"
BW25113_0416	nusB	0	430593	431012	1	5	0.00529100529100529	420	2	"transcription antitermination protein"
BW25113_0417	thiL	0	431090	432067	1	40	0.00681044267877412	978	6	"thiamine monophosphate kinase"
BW25113_0418	pgpA	0	432045	432563	1	159	0.0341880341880342	519	16	"phosphatidylglycerophosphatase A"
BW25113_0419	yajO	0	432617	433591	-1	603	0.0649202733485194	975	57	"2-carboxybenzaldehyde reductase"
BW25113_0420	dxs	0	433771	435633	-1	0	0	1863	0	"1-deoxyxylulose-5-phosphate synthase, thiamine triphosphate-binding, FAD-requiring"
BW25113_0421	ispA	0	435658	436557	-1	0	0	900	0	geranyltranstransferase
BW25113_0422	xseB	0	436557	436799	-1	66	0.0182648401826484	243	4	"exonuclease VII small subunit"
